R,G,B,M=maxRGB,m=minRGB,C=M-m,R-(G+B)/2,G-B,G-(R+B)/2,B-R,B-(G+R)/2,R-G,(G-B)/C,(B-R)/C,(R-G)/C,(R+G+B)/3,C/V,W,H,W/H,W*H,fruit
207.5090909090909,222.21515151515152,130.42424242424244,234.05757575757576,126.91818181818182,107.13939393939394,31.189393939393938,91.7909090909091,53.24848484848485,-77.08484848484848,-84.43787878787879,-14.706060606060607,0.8567428442131463,-0.7194818418373119,-0.13726100237583438,186.7161616161616,0.5738088926637418,136.50524023569153,107.49750382027521,1.2698456744066753,14673.972583723837,1.0
210.718820861678,224.2766439909297,153.5283446712018,227.85034013605443,153.21995464852608,74.63038548752834,21.816326530612244,70.74829931972789,42.1530612244898,-57.19047619047619,-63.96938775510204,-13.5578231292517,0.9479824987846378,-0.7663162372386971,-0.18166626154594068,196.17460317460316,0.38042837492631165,167.62652486447416,156.49188788448814,1.07115152823899,26232.191335557654,1.0
218.8328173374613,203.3374613003096,149.77708978328172,226.02786377708978,148.25386996904024,77.77399380804954,42.27554179566563,53.56037151702786,19.03250773993808,-69.05572755417957,-61.308049535603715,15.495356037151703,0.6886668524342183,-0.887902551650014,0.19923569921579554,190.64912280701753,0.40794309810056356,123.04343786682756,104.32591977658778,1.179413880369548,12836.619827930215,1.0
193.24,200.11,197.74,210.85,182.68,28.17,-5.685,2.37,4.62,4.5,1.065,-6.87,0.08413205537806176,0.1597444089456869,-0.24387646432374865,197.03,0.14297315129675683,106.62642706331253,86.78758581566893,1.228590772069406,9253.8501889754,1.0
167.64187643020594,157.4141876430206,127.45080091533181,168.0400457665904,127.4187643020595,40.621281464530895,25.209382151029747,29.963386727688786,9.867848970251716,-40.19107551487414,-35.077231121281464,10.227688787185354,0.7376278061008927,-0.9894093456890967,0.25178153958820376,150.83562166285276,0.26930827755878145,289.7683397416512,279.0146857548739,1.038541533961495,80849.62225472834,1.0
177.83780991735537,179.31198347107437,160.69834710743802,180.2944214876033,160.65599173553719,19.638429752066116,7.832644628099174,18.613636363636363,10.043904958677686,-17.139462809917354,-17.87654958677686,-1.4741735537190082,0.9478169384534455,-0.8727511835875854,-0.07506575486586006,172.6160468319559,0.11376943286845398,294.4631764581721,267.13248427782867,1.1023113765225139,78660.67985561215,1.0
161.656462585034,143.0408163265306,123.01700680272108,163.51020408163265,121.3061224489796,42.204081632653065,28.627551020408163,20.023809523809526,0.7040816326530612,-38.63945578231292,-29.331632653061224,18.6156462585034,0.47445196647324306,-0.9155383623468728,0.44108639587362986,142.57142857142858,0.2960206126538792,150.8530743940522,112.93952514695806,1.3356977922278372,17037.274589022993,1.0
193.1675392670157,221.43979057591622,166.3455497382199,223.33507853403142,165.27225130890054,58.06282722513089,-0.725130890052356,55.09424083769633,41.68324607329843,-26.82198952879581,-40.95811518324607,-28.272251308900522,0.9488728584310189,-0.4619477006311993,-0.48692515779981965,193.65095986038392,0.2998323750473135,96.27249260109954,74.10276468402687,1.299175449277825,7134.057864763997,1.0
196.3659793814433,227.2835051546392,134.6958762886598,231.93814432989691,134.6958762886598,97.24226804123711,15.376288659793815,92.58762886597938,61.75257731958763,-61.670103092783506,-77.12886597938144,-30.917525773195877,0.9521335807050093,-0.634190299496422,-0.31794328120858734,186.11512027491406,0.5224845133356106,148.84132540255695,103.15388393044609,1.4429056835408804,15353.560804629116,1.0
180.20824053452117,174.22048997772828,162.60244988864142,180.20824053452117,162.5924276169265,17.615812917594656,11.796770601336302,11.61804008908686,2.8151447661469935,-17.605790645879733,-14.611915367483297,5.987750556792873,0.6595233579872305,-0.9994310639104873,0.3399077059232568,172.34372680029693,0.10221325280964219,291.7581559832789,247.9937454728015,1.1764738478667691,72354.1978745312,1.0
199.4516129032258,198.9741935483871,192.45806451612904,206.33548387096775,186.0193548387097,20.316129032258065,3.735483870967742,6.516129032258065,3.0193548387096776,-6.993548387096774,-6.754838709677419,0.4774193548387097,0.32073674182280093,-0.3442362654811051,0.02349952365830422,196.96129032258065,0.10314782665662157,91.75935422831283,76.2426618911497,1.203517190406023,6995.977419779492,1.0
193.55142857142857,217.97714285714287,168.06571428571428,221.33714285714285,165.04285714285714,56.294285714285714,0.53,49.91142857142857,37.168571428571425,-25.485714285714284,-37.69857142857143,-24.425714285714285,0.8866162513322845,-0.4527229355935644,-0.43389331573872,193.1980952380952,0.2913811631781838,168.1125022233625,105.4892453376847,1.5936458895426986,17734.06099137235,1.0
186.6728971962617,225.77570093457945,194.23831775700936,226.60280373831776,182.34112149532712,44.26168224299065,-23.33411214953271,31.537383177570092,35.320093457943926,7.565420560747664,-11.985981308411215,-39.10280373831776,0.7125211148648649,0.17092483108108109,-0.883445945945946,202.2289719626168,0.2188691452734709,114.01906519424107,90.22170753510025,1.2637653211105828,10286.994753380346,1.0
207.4343220338983,222.39194915254237,118.9385593220339,227.58898305084745,117.96398305084746,109.625,36.769067796610166,103.45338983050847,59.20550847457627,-88.4957627118644,-95.97457627118644,-14.957627118644067,0.9437025298107956,-0.8072589529018418,-0.13644357690895387,182.92161016949152,0.5993004320179757,162.80064548016207,149.77873737692425,1.086940965929414,24384.075124166946,1.0
194.6123076923077,237.91384615384615,143.48307692307694,238.42153846153846,142.96615384615384,95.45538461538462,3.913846153846154,94.43076923076923,68.86615384615385,-51.129230769230766,-72.78,-43.30153846153846,0.9892660284305193,-0.5356348515617445,-0.4536311768687748,192.00307692307692,0.49715549430297595,119.67976319080734,97.10012503901464,1.2325397433084688,11620.919970467054,1.0
173.38666666666666,172.78666666666666,162.64,181.65333333333334,155.22666666666666,26.426666666666666,5.673333333333333,10.146666666666667,4.773333333333333,-10.746666666666666,-10.446666666666667,0.6,0.3839556004036327,-0.4066599394550959,0.022704339051463168,169.60444444444445,0.15581352689919026,88.46691957158484,73.16577620842551,1.2091297893098454,6472.750839223355,1.0
198.75757575757575,180.8181818181818,157.66666666666666,200.03030303030303,157.66666666666666,42.36363636363637,29.515151515151516,23.151515151515152,2.606060606060606,-41.09090909090909,-32.121212121212125,17.939393939393938,0.5464949928469242,-0.9699570815450643,0.4234620886981401,179.08080808080805,0.23656156579615326,78.84075178658317,57.40934442600223,1.373308693468969,4526.195874120904,1.0
182.22207792207791,183.65584415584416,132.01688311688312,186.65064935064936,132.01688311688312,54.63376623376623,24.385714285714286,51.63896103896104,26.536363636363635,-50.20519480519481,-50.922077922077925,-1.4337662337662338,0.945183987829229,-0.9189407625748789,-0.026243225254350102,165.96493506493505,0.32918860970475694,268.61025162012055,224.69360147266616,1.1954512716856196,60355.00482900395,1.0
199.11173184357543,223.43575418994413,149.11173184357543,229.4804469273743,149.08379888268158,80.39664804469274,12.837988826815643,74.32402234636872,49.324022346368714,-50.0,-62.16201117318436,-24.324022346368714,0.9244666805642416,-0.6219164755750122,-0.30255020498922935,190.55307262569832,0.4219121053094491,104.27355612574702,95.58165257272519,1.0909369457324294,9966.638814133712,1.0
200.37278106508876,181.55029585798817,147.32544378698225,209.42011834319527,131.27218934911244,78.14792899408285,35.93491124260355,34.22485207100592,7.701183431952662,-53.04733727810651,-43.63609467455621,18.82248520710059,0.43794957219656244,-0.678806693420156,0.2408571212235935,176.4161735700197,0.44297485549456084,130.25199356041108,96.59831645316584,1.3483878223029042,12582.123292604309,1.0
221.72727272727272,210.5909090909091,197.52727272727273,224.71818181818182,194.76363636363635,29.954545454545453,17.668181818181818,13.063636363636364,0.9636363636363636,-24.2,-18.631818181818183,11.136363636363637,0.43611532625189686,-0.8078907435508346,0.3717754172989378,209.94848484848484,0.14267569244980732,90.23612389579239,83.80733390933325,1.0767091576187604,7562.448966018638,1.0
197.64473684210526,199.1184210526316,200.27631578947367,209.8421052631579,186.77631578947367,23.06578947368421,-2.0526315789473686,-1.1578947368421053,0.15789473684210525,2.6315789473684212,1.894736842105263,-1.4736842105263157,-0.0501996577296064,0.1140901312036509,-0.0638904734740445,199.01315789473682,0.115900826446281,94.7142389223789,79.34063668489846,1.1937670641406213,7514.688019227132,1.0
201.9925187032419,202.8852867830424,180.95261845386534,211.19700748129677,178.97256857855362,32.224438902743145,10.07356608478803,21.93266832917706,11.412718204488778,-21.039900249376558,-21.486284289276806,-0.8927680798004988,0.6806221947067017,-0.652917505030181,-0.02770468967652066,195.27680798004988,0.16501928332439406,201.3098190004318,192.13350685086505,1.0477600825591,38678.361488065864,1.0
193.04845814977975,215.352422907489,169.43171806167402,219.40528634361235,166.24669603524228,53.158590308370044,0.6563876651982379,45.92070484581498,34.11233480176212,-23.616740088105725,-34.768722466960355,-22.303964757709252,0.8638435402336953,-0.44426949531780885,-0.41957404491588635,192.61086637298092,0.27598957062698215,127.47791009967479,120.49482803005978,1.0579533759562936,15360.428855091734,1.0
201.35384615384615,209.55384615384617,195.76923076923077,210.6769230769231,190.36923076923077,20.307692307692307,-1.3076923076923077,13.784615384615385,10.992307692307692,-5.584615384615384,-9.684615384615384,-8.2,0.6787878787878788,-0.275,-0.40378787878787875,202.225641025641,0.10042095653496982,59.07800021776791,49.25012188466165,1.1995503352483485,2909.598711427137,1.0
189.4153354632588,219.7252396166134,150.9552715654952,222.3546325878594,148.70607028753994,73.64856230031948,4.075079872204473,68.76996805111821,49.539936102236425,-38.460063897763575,-53.615015974440894,-30.309904153354633,0.9337584591358669,-0.5222106541731737,-0.4115478049626931,186.6986155484558,0.3944783526324796,126.06688224581958,109.3644023927476,1.1527231849454114,13787.229238330941,1.0
208.9426523297491,228.09677419354838,135.59498207885304,229.93548387096774,134.91756272401435,95.0179211469534,27.096774193548388,92.50179211469533,55.82795698924731,-73.34767025089606,-82.9247311827957,-19.154121863799283,0.9735194266314598,-0.7719351188230857,-0.20158430780837422,190.87813620071685,0.4977936344005257,143.60670422338777,108.40530191911867,1.3247203013237572,15567.728128945924,1.0
203.46357615894038,219.40397350993376,202.90728476821192,226.57615894039736,187.67549668874173,38.90066225165563,-7.69205298013245,16.496688741721854,16.218543046357617,-0.5562913907284768,-8.526490066225165,-15.940397350993377,0.42407218249914874,-0.014300306435137893,-0.4097718760640109,208.5916114790287,0.186491978156881,133.6813946262672,69.68491025703618,1.9183693303640184,9315.575987566868,1.0
222.75,223.16071428571428,181.49107142857142,229.13392857142858,181.14285714285714,47.99107142857143,20.424107142857142,41.669642857142854,21.040178571428573,-41.25892857142857,-41.464285714285715,-0.4107142857142857,0.8682790697674417,-0.859720930232558,-0.00855813953488372,209.13392857142858,0.2294753020535371,55.00585010036813,46.76412343292791,1.1762403753651243,2572.3003636267454,1.0
193.7344398340249,181.6362378976487,175.56984785615492,194.2807745504841,174.90871369294607,19.372060857538035,15.131396957123098,6.066390041493776,-3.015905947441217,-18.164591977869986,-12.11549100968188,12.09820193637621,0.3131515064972155,-0.9376695701842068,0.6245180636869914,183.64684186260948,0.10548540155147743,264.85718339649,242.69457878580533,1.091318910877876,64279.402562805924,1.0
191.23512747875355,212.06232294617564,144.07648725212465,217.45042492917847,143.5042492917847,73.94617563739376,13.1657223796034,67.98583569405099,44.406515580736546,-47.1586402266289,-57.57223796033994,-20.827195467422097,0.9193962379803088,-0.6377427881852661,-0.28165344979504275,182.45797922568457,0.4052778395946653,180.44592585316258,120.28895273026518,1.5001038894884455,21705.65144532001,1.0
215.82191780821918,210.16438356164383,142.0,220.3835616438356,139.986301369863,80.3972602739726,39.73972602739726,68.16438356164383,31.253424657534246,-73.82191780821918,-70.9931506849315,5.657534246575342,0.8478446072584767,-0.9182143465667064,0.07036973930822968,189.32876712328766,0.4246436582012879,138.25364565887077,48.17417752115362,2.869870390587626,6660.25566891711,1.0
215.00389105058366,217.7568093385214,134.6556420233463,224.2976653696498,134.64591439688715,89.65175097276264,38.797665369649806,83.1011673151751,42.92704280155642,-80.34824902723736,-81.72470817120623,-2.752918287937743,0.9269330092662921,-0.8962262103686987,-0.030706798897593368,189.13878080415046,0.4739998354202954,178.01481019979363,146.36276860717126,1.2162574669352868,26054.740473921906,1.0
198.26339285714286,204.6875,183.31696428571428,220.45089285714286,168.98660714285714,51.464285714285715,4.261160714285714,21.370535714285715,13.897321428571429,-14.946428571428571,-18.158482142857142,-6.424107142857143,0.4152498265093685,-0.2904233171408744,-0.12482650936849411,195.42261904761907,0.2633486643720873,141.92278826109597,86.06749756140131,1.6489707762195247,12214.939232569151,1.0
187.5310734463277,207.28248587570621,196.05084745762713,219.35593220338984,174.4180790960452,44.93785310734463,-14.135593220338983,11.231638418079097,15.491525423728813,8.519774011299434,-1.3559322033898304,-19.75141242937853,0.24993713854664323,0.18959014332411364,-0.43952728187075685,196.954802259887,0.2281632770144287,146.22793649354952,102.0929601380154,1.4323018579916755,14928.842891500199,1.0
209.73604060913706,238.01015228426397,156.9035532994924,238.89847715736042,155.4263959390863,83.47208121827411,12.279187817258883,81.10659898477158,54.69035532994924,-52.83248730964467,-66.96954314720813,-28.274111675126903,0.9716613962539529,-0.632936025297981,-0.33872537095597177,201.5499153976311,0.4141509117163102,75.00838974697957,58.34977105598634,1.285495870669473,4376.722369014451,1.0
194.013698630137,213.31506849315068,169.4794520547945,216.45205479452054,169.0,47.45205479452055,2.6164383561643834,43.83561643835616,31.568493150684933,-24.534246575342465,-34.18493150684932,-19.301369863013697,0.9237875288683602,-0.5170323325635103,-0.40675519630484985,192.2694063926941,0.24679981950744528,56.63951752537858,48.38281266464001,1.1706536765022113,2740.3791658459863,1.0
224.46116504854368,208.21844660194174,168.10194174757282,231.6601941747573,166.6893203883495,64.97087378640776,36.300970873786405,40.116504854368934,11.936893203883495,-56.359223300970875,-48.237864077669904,16.24271844660194,0.6174536760310819,-0.8674536760310819,0.25,200.26051779935278,0.32443176768125653,95.86083111424021,76.77607137485622,1.248576925044828,7359.818011679944,1.0
207.27676240208876,210.27676240208876,156.74412532637075,232.06527415143603,153.53263707571801,78.53263707571801,23.766318537859007,53.532637075718014,28.266318537859007,-50.532637075718014,-52.032637075718014,-3.0,0.681661014695126,-0.6434603364585412,-0.03820067823658488,191.43255004351607,0.41023659277310015,150.53780950553363,118.41164765731696,1.2713091362531304,17825.43005827355,1.0
215.48675496688742,237.8841059602649,141.96026490066225,239.5430463576159,140.2682119205298,99.2748344370861,25.564569536423843,95.92384105960265,59.16059602649007,-73.52649006622516,-84.7251655629139,-22.397350993377483,0.9662452886828324,-0.7406357359661118,-0.22560955271672056,198.4437086092715,0.5002669781411647,101.44838281044866,87.34797841824351,1.1614279419803966,8861.311152292776,1.0
169.02380952380952,187.24603174603175,197.65873015873015,200.55555555555554,167.74603174603175,32.80952380952381,-23.428571428571427,-10.412698412698413,3.9047619047619047,28.634920634920636,19.523809523809526,-18.22222222222222,-0.3173681664247702,0.8727624576681181,-0.5553942912433478,184.6428571428571,0.17769181173436496,110.60573678576266,91.27182255906362,1.211827853160133,10095.187181924626,1.0
181.88983050847457,187.75423728813558,183.63135593220338,195.82627118644066,171.9915254237288,23.834745762711865,-3.8029661016949152,4.122881355932203,4.99364406779661,1.7415254237288136,-1.1906779661016949,-5.864406779661017,0.17297777777777776,0.07306666666666667,-0.24604444444444445,184.42514124293785,0.12923805074555997,159.93431792159822,122.05287289310978,1.310369138640955,19520.442976531038,1.0
174.32384690873405,182.14622178606476,137.32090284592738,184.1521099116781,137.32090284592738,46.83120706575074,14.590284592737978,44.82531894013739,26.323846908734055,-37.00294406280668,-40.914131501472035,-7.8223748773307165,0.9571677039458519,-0.790134322415708,-0.16703338153014397,164.59699051357538,0.2845204333300873,295.4570192311125,295.04826642788527,1.0013853760544875,87174.0813280901,1.0
183.9875,200.2875,176.84375,203.0875,173.925,29.1625,-4.578125,23.44375,19.871875,-7.14375,-15.29375,-16.3,0.8039005572224603,-0.24496356622374624,-0.5589369909987141,187.03958333333335,0.15591619421022732,115.93821685823455,84.75802983631095,1.367872956487313,9826.694843638934,1.0
195.82857142857142,191.1,172.47142857142856,200.62857142857143,168.92857142857142,31.7,14.042857142857143,18.62857142857143,6.95,-23.357142857142858,-20.992857142857144,4.728571428571429,0.5876520955385309,-0.736818386660658,0.1491662911221271,186.46666666666667,0.17000357525920629,94.98231758960334,63.101522980436734,1.5052301926064535,5993.528896115496,1.0
206.42198581560282,212.18439716312056,160.90070921985816,232.0177304964539,156.79787234042553,75.21985815602837,19.879432624113477,51.283687943262414,28.52304964539007,-45.52127659574468,-48.402482269503544,-5.76241134751773,0.6817838959079767,-0.6051763152932302,-0.07660758061474637,193.1690307328605,0.38939915922678237,186.90097619862723,109.6859326413576,1.7039648722297078,20500.407885926605,1.0
205.93191489361703,226.7531914893617,167.6936170212766,230.17872340425532,161.51063829787233,68.66808510638297,8.708510638297872,59.05957446808511,39.94042553191489,-38.238297872340425,-48.648936170212764,-20.82127659574468,0.8600731238768049,-0.5568569126851336,-0.30321621119167136,200.12624113475178,0.34312384381489697,144.28039460240203,67.47886721492297,2.1381567379141537,9735.877589092175,1.0
212.1382113821138,233.20325203252034,156.0840108401084,235.16260162601625,155.4850948509485,79.67750677506776,17.494579945799458,77.11924119241192,49.09214092140921,-56.05420054200542,-66.58672086720867,-21.065040650406505,0.967892248562974,-0.7035134859358525,-0.2643787626271215,200.4751580849142,0.3974432919081135,127.27562523487236,106.57902543562095,1.1941901768632066,13564.912099242021,1.0
222.05217391304348,215.81739130434784,194.4695652173913,224.77391304347827,192.56521739130434,32.208695652173915,16.908695652173915,21.347826086956523,7.556521739130435,-27.582608695652173,-24.465217391304346,6.234782608695652,0.6627969762419006,-0.8563714902807774,0.19357451403887688,210.77971014492755,0.15280738183968426,108.5592306981514,73.00987095121108,1.4869116913067304,7925.895423834786,1.0
185.64705882352942,179.12745098039215,155.09803921568627,191.23529411764707,151.57843137254903,39.65686274509804,18.534313725490197,24.029411764705884,8.754901960784315,-30.54901960784314,-27.28921568627451,6.519607843137255,0.6059332509270705,-0.7703337453646477,0.16440049443757726,173.29084967320262,0.22884568238821731,103.44052698856979,76.16074669481178,1.3581868807441244,7878.107773954305,1.0
193.37106918238993,219.64779874213838,195.48427672955975,226.37735849056602,182.67924528301887,43.698113207547166,-14.19496855345912,24.163522012578618,25.22012578616352,2.1132075471698113,-11.025157232704403,-26.27672955974843,0.5529648819804261,0.04835924006908463,-0.6013241220495107,202.83438155136267,0.21543740697866712,144.62875686617178,72.30835034844225,2.000166732738739,10457.866821938822,1.0
174.76923076923077,162.25841346153845,124.84615384615384,175.21394230769232,124.7704326923077,50.44350961538461,31.216947115384617,37.41225961538461,12.450721153846153,-49.92307692307692,-43.66766826923077,12.510817307692308,0.7416664681074127,-0.9896828611594272,0.24801639305201462,153.95793269230768,0.327644758105439,287.0495760252583,285.4405460455756,1.0056370056811264,81935.5877228007,1.0
180.92222222222222,232.3361111111111,146.70833333333334,232.3361111111111,146.23055555555555,86.10555555555555,-8.6,85.62777777777778,68.52083333333333,-34.21388888888889,-59.920833333333334,-51.41388888888889,0.9944512549196722,-0.3973482160139364,-0.5971030389057359,186.65555555555557,0.46130722066789687,131.94408680365697,101.04595853039748,1.3057829201943238,13332.416723493488,1.0
187.80113636363637,246.85795454545453,191.3068181818182,246.85795454545453,184.01704545454547,62.84090909090909,-31.28125,55.55113636363637,57.30397727272727,3.5056818181818183,-26.022727272727273,-59.05681818181818,0.883996383363472,0.055786618444846295,-0.9397830018083182,208.65530303030303,0.30117091767268767,69.00720953976911,50.215381876362805,1.3742245296406264,3465.223379261692,1.0
168.3846153846154,235.6118881118881,195.24825174825176,235.993006993007,167.44405594405595,68.54895104895105,-47.04545454545455,40.36363636363637,53.79545454545455,26.863636363636363,-6.75,-67.22727272727273,0.5888293802601378,0.3918898240244835,-0.9807192042846213,199.74825174825176,0.34317672594874665,90.81957938664597,76.1067740938333,1.1933179466347241,6911.985211676424,1.0
210.70935960591132,237.38423645320196,157.45812807881774,237.38423645320196,156.9704433497537,80.41379310344827,13.288177339901479,79.92610837438424,53.30049261083744,-53.251231527093594,-66.58866995073892,-26.67487684729064,0.9939353099730459,-0.6622151433472189,-0.33172016662582704,201.8505747126437,0.3983827800239166,70.62435178951702,62.90413339638303,1.1227299062286724,4442.563646000862,1.0
187.31927710843374,232.3975903614458,154.21686746987953,232.8734939759036,149.16867469879517,83.70481927710843,-5.9879518072289155,78.18072289156626,61.62951807228916,-33.102409638554214,-55.64156626506024,-45.07831325301205,0.9340050377833754,-0.3954659949622166,-0.5385390428211587,191.31124497991968,0.4375321444690521,89.53205283700937,74.21565415746112,1.2063769275286844,6644.6798693590235,1.0
217.455205811138,226.9273607748184,147.57384987893462,232.57384987893462,147.57384987893462,85.0,30.2046004842615,79.35351089588377,44.412832929782084,-69.88135593220339,-74.61743341404359,-9.472154963680387,0.933570716422162,-0.8221335992023928,-0.11143711721976926,197.318805488297,0.4307749572558677,124.0951628305407,115.46129506858082,1.0747771602321938,14328.188212160643,1.0
178.84306569343065,233.47080291970804,174.86496350364965,233.4890510948905,162.007299270073,71.48175182481752,-25.324817518248175,58.605839416058394,56.61678832116788,-3.978102189781022,-31.291970802919707,-54.627737226277375,0.8198713366690493,-0.05565199632390483,-0.7642193403451445,195.72627737226279,0.3652128512558504,116.34219718880495,74.53160609141533,1.560977996987045,8671.170812685777,1.0
175.91416309012877,232.65236051502146,178.39484978540773,233.31330472103005,168.58369098712447,64.72961373390558,-29.609442060085836,54.257510729613735,55.497854077253216,2.48068669527897,-25.888412017167383,-56.738197424892704,0.8382177430049065,0.038323829730804934,-0.8765415727357114,195.653791130186,0.33083751334435,93.52469671610851,87.82291847655326,1.0649235796129628,8213.611815243166,1.0
179.32478632478632,221.84615384615384,180.45299145299145,223.44444444444446,161.4102564102564,62.034188034188034,-21.824786324786324,41.39316239316239,41.957264957264954,1.1282051282051282,-20.132478632478634,-42.52136752136752,0.6672637090107467,0.01818682832736291,-0.6854505373381097,193.87464387464385,0.31997060984570175,114.88150524537204,94.97523523589251,1.20959432172016,10910.89798493263,1.0
193.085,223.495,174.98,225.485,174.05,51.435,-6.1525,48.515,39.4625,-18.105,-33.31,-30.41,0.9432293185574026,-0.3519976669582969,-0.5912316515991056,197.18666666666664,0.2608442085333694,90.76249279909949,73.35396990547558,1.2373221642408263,6657.789165331088,1.0
173.89743589743588,237.36923076923077,190.7846153846154,237.3846153846154,172.33846153846153,65.04615384615384,-40.17948717948718,46.58461538461538,55.02820512820513,16.887179487179488,-14.84871794871795,-63.47179487179487,0.7161778618732261,0.25961841690318516,-0.9757962787764113,200.68376068376065,0.32412265758091996,92.12846543403226,59.78471814299188,1.5410035924846424,5507.874338919989,1.0
208.352,221.17333333333335,187.34933333333333,225.68,186.76266666666666,38.91733333333333,4.0906666666666665,33.824,23.322666666666667,-21.002666666666666,-27.413333333333334,-12.821333333333333,0.8691242976565712,-0.5396738385637934,-0.32945045909277787,205.62488888888888,0.18926372942315672,126.653266925325,92.99953034187348,1.3618699627808633,11778.694340319164,1.0
222.671875,228.803125,170.93125,234.26875,170.63125,63.6375,22.8046875,57.871875,32.0015625,-51.740625,-54.80625,-6.13125,0.9093989393046553,-0.8130524454920448,-0.09634649381261048,207.46875,0.30673294170808857,103.19715923716691,87.86407869760436,1.1745090913925513,9067.323320583642,1.0
191.7741935483871,231.00921658986175,182.29032258064515,231.95391705069125,179.12442396313364,52.8294930875576,-14.87557603686636,48.71889400921659,43.97695852534562,-9.483870967741936,-29.101382488479263,-39.235023041474655,0.9221912072575018,-0.1795184926727146,-0.7426727145847872,201.69124423963135,0.2619325062261521,103.35601255250819,76.7548321247544,1.346573364716859,7933.073392551774,1.0
187.3089430894309,203.97560975609755,134.21951219512195,208.27642276422765,132.73170731707316,75.54471544715447,18.211382113821138,69.7560975609756,43.21138211382114,-53.08943089430894,-61.422764227642276,-16.666666666666668,0.923374946190271,-0.702755058114507,-0.2206198880757641,175.16802168021678,0.43127001562572526,151.9637963824292,93.15648450483609,1.631274486045469,14156.413042995831,1.0
171.48347107438016,239.8512396694215,187.40495867768595,239.94214876033058,168.2603305785124,71.68181818181819,-42.14462809917355,52.446280991735534,60.40702479338843,15.921487603305785,-18.262396694214875,-68.36776859504133,0.7316538882803942,0.2221133337176457,-0.95376722199804,199.57988980716254,0.3591635322129818,93.06570894475739,72.49509142983142,1.283751866632742,6746.807078932266,1.0
205.83157894736843,208.0421052631579,187.05263157894737,223.85263157894738,178.4280701754386,45.424561403508775,8.284210526315789,20.989473684210527,11.6,-18.778947368421054,-19.88421052631579,-2.210526315789474,0.4620732272516607,-0.413409547350533,-0.048663679901127764,200.30877192982456,0.226772701793722,102.72609698378635,97.30199804237898,1.0557449903448535,9995.454487617613,1.0
175.1951219512195,202.7642276422764,163.0487804878049,205.1178861788618,154.84552845528455,50.27235772357724,-7.711382113821138,39.71544715447155,33.642276422764226,-12.146341463414634,-25.93089430894309,-27.56910569105691,0.7900056602247918,-0.24161073825503354,-0.5483949219697583,180.33604336043362,0.27877043760519354,138.50262339903273,104.18244891141313,1.3294237642350124,14429.542486366421,1.0
211.47477064220183,196.2591743119266,193.07798165137615,219.0321100917431,181.15825688073394,37.87385321100918,16.806192660550458,3.1811926605504586,-6.0172018348623855,-18.396788990825687,-10.788990825688073,15.215596330275229,0.0839944286319869,-0.485738509053473,0.40174408042148607,200.27064220183487,0.18911335578002245,132.48612749354152,124.42300542361848,1.0648041095171332,16484.322159683124,1.0
220.08152173913044,186.7445652173913,170.1086956521739,232.41304347826087,154.56521739130434,77.84782608695652,41.65489130434783,16.63586956521739,-8.35054347826087,-49.97282608695652,-33.30434782608695,33.33695652173913,0.21369729125942474,-0.6419296285953645,0.42823233733593974,192.31159420289853,0.40480048230905463,98.73242263348536,60.96855054620733,1.6193992107235227,6019.572699879157,1.0
168.625,190.5091463414634,169.9512195121951,209.01829268292684,144.5762195121951,64.4420731707317,-11.605182926829269,20.557926829268293,21.221036585365855,1.326219512195122,-9.615853658536585,-21.884146341463413,0.3190140511898567,0.02058002554761792,-0.33959407673747455,176.3617886178862,0.3653970266221044,168.31238458343756,119.56961326084989,1.40765182719335,20125.046731653063,1.0
219.3342175066313,185.10610079575596,176.13793103448276,227.0557029177719,168.18037135278516,58.87533156498674,38.712201591511935,8.96816976127321,-12.62997347480106,-43.19628647214854,-26.082228116710876,34.228116710875334,0.15232474319697242,-0.7336907550910075,0.581366011894035,193.52608311229,0.30422427105510835,120.27595271523849,109.75358328818044,1.095872673235911,13200.71679389718,1.0
213.4409090909091,206.5818181818182,188.61363636363637,226.48181818181817,177.97272727272727,48.50909090909091,15.843181818181819,17.96818181818182,5.554545454545455,-24.827272727272728,-21.397727272727273,6.859090909090909,0.37040854572713644,-0.5118065967016492,0.14139805097451275,202.87878787878785,0.2391038088125467,93.35151805656709,72.45850526767259,1.2883445181723328,6764.1114628469995,1.0
217.58666666666667,191.95333333333335,193.63333333333333,235.65333333333334,168.91333333333333,66.74,24.793333333333333,-1.68,-13.656666666666666,-23.953333333333333,-11.136666666666667,25.633333333333333,-0.025172310458495654,-0.3589052042752972,0.38407751473379287,201.05777777777777,0.33194438304080637,84.31129943418652,68.06745272927634,1.2386433758512543,5738.855388780355,1.0
230.2970297029703,214.84653465346534,193.06435643564356,238.27722772277227,188.47029702970298,49.806930693069305,26.34158415841584,21.782178217821784,3.1658415841584158,-37.23267326732673,-29.507425742574256,15.450495049504951,0.43733227313388334,-0.7475400059636219,0.3102077328297386,212.73597359735976,0.23412556819063277,74.00032531710053,65.30368033154393,1.1331723563113765,4832.49358893819,1.0
214.6638655462185,199.81512605042016,170.69747899159663,222.8655462184874,167.5546218487395,55.3109243697479,29.407563025210084,29.11764705882353,7.1344537815126055,-43.96638655462185,-36.54201680672269,14.84873949579832,0.5264357338195077,-0.7948951686417502,0.2684594348222425,195.05882352941177,0.28356022746855075,76.83868108406433,52.84719001633671,1.453978557049317,4060.7083798542453,1.0
